block_number,pi_execution_time,gpu_execution_time
0,164.8557198792696,0.0910178571939468
1,516.0683485865593,0.3177233040332794
2,1994.6598882228136,1.137690320611
3,604.283841252327,0.7825767993927002
4,464.8842722922564,1.1950071901082993
5,692.1589057147503,1.1994576454162598
6,607.4066159874201,1.6064092516899109
7,238.9367870241404,0.4285885393619537
