episode,model,final_reward,split_point,split_ratio
163,densenet121,0.0230700539672484,2
164,densenet121,0.0,1
165,efficientnetb1,0.2284047954549483,2
166,densenet161,0.0,2
167,efficientnetb0,0.245393377540531,2
168,vgg16,0.5519575390300896,9
169,efficientnetb0,0.0,1
170,alexnet,0.293491136826713,4
171,efficientnetb2,0.2064582521296088,2
172,resnet34,0.2104748857315504,1
173,inceptionv3,0.0074999869015191,1
174,efficientnetb2,0.0,1
175,efficientnetb0,0.245393377540531,2
176,resnet50,0.1412757250508847,2
177,vgg16,0.0060710231598882,1
178,resnet50,0.0,1
179,efficientnetb2,0.0,1
180,vgg19,0.0183675354070255,1
181,inceptionv3,0.0074999869015191,1
182,vgg16,0.0548212617333455,3
183,densenet121,0.390359012366206,7
184,mobilenetv2,0.0,1
185,densenet161,0.0,2
186,alexnet,0.0,1
187,resnet34,0.5254802820550293,3
188,resnet34,0.5254802820550293,3
189,vgg16,0.0,2
190,efficientnetb0,0.0,1
191,resnet50,0.3012988939538109,3
192,mobilenetv2,0.4648669037656601,6
193,efficientnetb0,0.245393377540531,2
194,inceptionv3,0.2596914260161562,4
195,efficientnetb2,0.0,1
196,vgg16,0.0381294915227273,4
197,efficientnetb2,0.027788540826475,8
198,efficientnetb0,0.245393377540531,2
199,efficientnetb1,0.0,1
200,resnet18,1.0,2
201,mobilenetv2,0.0,1
202,vgg19,0.0,2
203,resnet50,0.0,1
204,mobilenetv2,1.0,3
205,efficientnetb0,0.245393377540531,2
206,resnet50,0.1412757250508847,2
207,efficientnetb0,0.0,1
208,alexnet,0.0281280654545952,2
209,efficientnetb1,0.2284047954549483,2
210,vgg19,0.0183675354070255,1
211,densenet161,0.0018556587877228,3
212,alexnet,0.0,1
213,inceptionv3,0.0074999869015191,1
214,vgg19,0.0,2
215,resnet50,0.1412757250508847,2
216,vgg16,0.7455450313368192,10
217,resnet18,0.5358361217945573,1
218,alexnet,0.0,1
219,resnet18,0.5358361217945573,1
220,efficientnetb1,0.0,1
221,inceptionv3,0.0307928131530639,3
222,inceptionv3,0.0074999869015191,1
223,resnet34,0.8527581774225047,5
224,densenet161,0.0,2
225,inceptionv3,0.0589687489396947,2
226,resnet50,0.3012988939538109,3
227,efficientnetb0,0.6801221238861833,4
228,resnet50,0.0,1
229,mobilenetv2,0.1707546110429631,2
230,mobilenetv2,0.0,1
231,efficientnetb2,0.0,1
232,densenet161,0.0018556587877228,3
233,efficientnetb0,1.0,3
234,mobilenetv2,1.0,3
235,vgg16,0.0060710231598882,1
236,efficientnetb0,0.245393377540531,2
237,efficientnetb1,0.0,1
238,densenet121,0.0166311998595305,3
239,resnet18,0.5358361217945573,1
240,efficientnetb0,0.0,1
241,resnet50,0.8248723661787692,5
242,resnet34,0.2104748857315504,1
243,resnet34,0.2104748857315504,1
244,resnet18,1.0,2
