episode,model,bandwidth,final_reward,split_point
2564,vgg19,750,0.9936879963126718,15
2565,resnet34,939,0.261368264849742,12
2566,efficientnetb1,550,1.0,3
2567,vgg19,550,0.7587179131016882,12
2568,resnet50,939,0.1412757250508847,2
2569,efficientnetb0,350,1.0,3
2570,efficientnetb1,750,1.0,3
2571,densenet121,350,0.6263678162488967,5
2572,vgg16,939,1.0,13
2573,efficientnetb1,550,0.6878389778024664,4
2574,efficientnetb2,750,1.0,3
2575,vgg16,550,0.9599292331742392,11
2576,densenet121,550,0.6262433485833546,5
2577,efficientnetb0,350,1.0,3
2578,densenet121,939,0.0,1
2579,resnet34,750,1.0,8
2580,vgg16,750,0.3719773828090447,7
2581,resnet34,939,0.8120702549228033,7
2582,vgg19,750,0.3776216428097246,7
2583,densenet121,939,0.133680659859905,4
2584,densenet121,750,0.6549577219091517,5
2585,vgg19,939,1.0,15
2586,resnet34,550,1.0,8
2587,resnet50,939,1.0,6
2588,vgg19,550,0.3630539177738009,6
2589,efficientnetb2,939,1.0,3
2590,efficientnetb0,550,1.0,3
2591,densenet121,750,0.6549577219091517,5
2592,efficientnetb2,550,1.0,3
2593,vgg19,350,0.9884623593775808,15
2594,efficientnetb2,939,1.0,3
2595,vgg16,939,0.5519575390300896,9
2596,efficientnetb1,350,1.0,3
2597,resnet34,750,1.0,8
2598,vgg16,550,0.9461219284703368,13
2599,resnet34,350,0.7118597986318302,7
2600,efficientnetb2,939,1.0,3
2601,efficientnetb0,939,1.0,3
2602,vgg16,750,0.0835468528760409,3
2603,efficientnetb2,939,0.0,1
2604,efficientnetb0,550,1.0,3
2605,efficientnetb2,550,1.0,3
2606,efficientnetb2,939,1.0,3
2607,efficientnetb0,550,0.290069122860228,2
2608,efficientnetb2,939,1.0,3
2609,vgg16,750,0.9989474447948092,13
2610,densenet121,750,0.6549577219091517,5
2611,resnet34,550,0.2165759106887793,2
2612,efficientnetb0,350,1.0,3
2613,resnet50,550,0.8215124558966982,7
2614,resnet50,939,0.481243768988981,4
2615,vgg16,750,0.5870702344568659,8
2616,efficientnetb2,550,1.0,3
2617,vgg19,750,0.1063831635744575,4
2618,resnet50,550,0.8215124558966982,7
2619,vgg19,939,1.0,15
2620,efficientnetb0,939,1.0,3
2621,resnet50,939,1.0,6
2622,efficientnetb1,750,0.258386396623143,2
2623,efficientnetb0,750,1.0,3
2624,efficientnetb1,550,1.0,3
2625,efficientnetb0,750,1.0,3
2626,efficientnetb0,550,1.0,3
2627,densenet121,939,0.4858756243316292,5
2628,efficientnetb0,350,1.0,3
2629,vgg16,550,0.9461219284703368,13
2630,resnet50,350,0.8169515861153699,7
2631,resnet50,939,0.8017819857800019,7
2632,efficientnetb0,350,1.0,3
2633,densenet121,939,0.4858756243316292,5
2634,efficientnetb1,550,1.0,3
2635,resnet34,550,0.8215653788441881,7
2636,resnet50,750,0.692684175445151,7
2637,densenet121,350,0.6263678162488967,5
2638,efficientnetb1,550,1.0,3
2639,resnet34,550,1.0,8
2640,efficientnetb0,350,1.0,3
2641,resnet50,750,0.692684175445151,7
2642,vgg19,350,0.9884623593775808,15
2643,resnet34,550,0.6271701708292037,6
2644,vgg16,350,0.9150494503700808,13
2645,vgg19,750,0.9936879963126718,15
2646,resnet34,750,1.0,8
2647,densenet121,350,0.6263678162488967,5
2648,efficientnetb0,550,1.0,3
2649,efficientnetb1,939,1.0,3
2650,densenet121,939,0.4858756243316292,5
2651,efficientnetb1,350,1.0,3
2652,efficientnetb2,939,1.0,3
2653,resnet34,939,0.7020867334437453,8
2654,vgg19,350,1.0,16
2655,efficientnetb2,750,1.0,3
2656,resnet50,550,1.0,6
2657,vgg19,939,0.6821322371858641,10
2658,efficientnetb1,350,1.0,3
2659,vgg16,750,1.0,14
2660,efficientnetb2,939,1.0,3
2661,vgg19,350,0.7047271852759325,10
2662,vgg19,350,0.7439023030951907,11
2663,resnet34,350,1.0,8
2664,vgg16,350,0.7070851752612257,15
2665,efficientnetb2,350,0.1727158782926704,2
2666,efficientnetb1,939,1.0,3
2667,efficientnetb2,550,1.0,3
2668,densenet121,750,0.6549577219091517,5
2669,resnet34,550,1.0,8
2670,efficientnetb2,350,1.0,3
2671,vgg16,550,0.6944058532919857,15
2672,efficientnetb0,550,1.0,3
2673,efficientnetb2,550,0.0,1
2674,efficientnetb1,939,1.0,3
2675,efficientnetb0,550,0.290069122860228,2
2676,densenet121,350,0.6263678162488967,5
2677,densenet121,939,0.0166311998595305,3
2678,vgg19,939,1.0,15
2679,efficientnetb2,550,1.0,3
2680,efficientnetb0,939,1.0,3
2681,resnet50,550,0.8215124558966982,7
2682,efficientnetb2,750,1.0,3
2683,efficientnetb1,350,0.2323535341648464,2
2684,efficientnetb1,550,1.0,3
2685,resnet50,939,0.8017819857800019,7
2686,resnet50,939,0.8017819857800019,7
2687,resnet50,550,0.106889737057666,2
2688,efficientnetb2,550,1.0,3
2689,vgg19,750,0.9936879963126718,15
2690,resnet34,550,0.2220048411102312,12
2691,efficientnetb0,750,0.0,1
2692,resnet34,550,0.5238774014052308,5
2693,resnet50,550,1.0,6
2694,efficientnetb0,750,1.0,3
2695,efficientnetb1,350,1.0,3
2696,resnet34,350,0.9419697554794192,9
2697,efficientnetb0,939,1.0,3
2698,densenet121,750,0.0,1
2699,efficientnetb2,550,1.0,3
2700,vgg19,350,0.9722792391750928,13
2701,resnet34,550,0.6454523732312784,10
2702,efficientnetb2,939,1.0,3
2703,efficientnetb0,750,1.0,3
2704,densenet121,550,1.0,6
2705,resnet50,939,0.8017819857800019,7
2706,vgg19,750,0.9936879963126718,15
2707,efficientnetb0,550,1.0,3
2708,densenet121,750,0.6549577219091517,5
2709,efficientnetb2,750,1.0,3
2710,efficientnetb0,939,1.0,3
2711,efficientnetb0,939,1.0,3
2712,efficientnetb0,939,1.0,3
2713,efficientnetb0,750,1.0,3
2714,vgg19,550,1.0,15
2715,vgg19,350,0.9722792391750928,13
2716,efficientnetb0,350,1.0,3
2717,vgg19,750,0.7134880992516057,11
2718,vgg19,750,0.9936879963126718,15
2719,efficientnetb1,350,1.0,3
2720,resnet50,939,0.6400205520491736,8
2721,resnet50,550,0.8215124558966982,7
2722,resnet34,939,0.8120702549228033,7
2723,vgg16,939,1.0,13
2724,efficientnetb2,750,1.0,3
2725,resnet34,750,0.503125777232975,11
2726,efficientnetb1,350,1.0,3
2727,resnet34,750,1.0,8
2728,densenet121,750,0.6549577219091517,5
2729,efficientnetb1,750,1.0,3
2730,resnet50,939,0.8017819857800019,7
2731,resnet34,550,1.0,8
2732,vgg19,750,1.0,16
2733,efficientnetb1,939,1.0,3
2734,resnet34,750,0.8389123599870303,9
2735,resnet50,939,0.8017819857800019,7
2736,resnet50,750,0.692684175445151,7
2737,resnet34,939,0.7020867334437453,8
2738,efficientnetb2,350,1.0,3
2739,resnet50,350,0.8169515861153699,7
2740,densenet121,939,0.4858756243316292,5
2741,resnet34,750,0.7880649919244954,7
2742,efficientnetb1,550,0.0,1
2743,efficientnetb2,550,1.0,3
2744,densenet121,350,0.6263678162488967,5
2745,efficientnetb2,550,1.0,3
2746,resnet34,350,0.7118597986318302,7
2747,vgg19,550,1.0,15
2748,resnet50,350,0.0948151869136176,2
2749,efficientnetb1,750,1.0,3
2750,vgg16,939,0.986973209346794,14
2751,efficientnetb0,750,1.0,3
2752,resnet50,550,1.0,6
2753,efficientnetb2,939,1.0,3
2754,vgg19,750,0.9936879963126718,15
2755,vgg19,350,0.3463718988145903,7
2756,vgg16,350,0.9150494503700808,13
2757,efficientnetb1,550,0.2436659344100393,2
2758,efficientnetb1,550,1.0,3
2759,efficientnetb1,350,1.0,3
2760,vgg16,350,0.9150494503700808,13
2761,efficientnetb0,350,1.0,3
2762,densenet121,939,0.4858756243316292,5
2763,densenet121,350,0.6263678162488967,5
2764,vgg19,350,0.9884623593775808,15
2765,vgg19,750,0.5392519021115965,9
2766,resnet34,750,1.0,8
2767,densenet121,550,0.6262433485833546,5
2768,vgg19,550,0.7144872600964158,10
2769,densenet121,350,0.6263678162488967,5
2770,vgg19,550,1.0,15
2771,resnet34,939,0.5574747946963727,9
2772,efficientnetb0,750,0.6483214388113725,4
2773,efficientnetb0,550,1.0,3
2774,resnet50,550,0.8501913432605966,5
2775,efficientnetb0,350,1.0,3
2776,resnet34,550,0.2709193542081117,13
2777,resnet50,350,0.8169515861153699,7
2778,efficientnetb0,750,1.0,3
2779,efficientnetb0,939,1.0,3
2780,efficientnetb0,350,1.0,3
2781,efficientnetb2,939,1.0,3
2782,efficientnetb0,550,1.0,3
2783,vgg19,350,0.4051376815444835,5
2784,resnet50,939,0.6400205520491736,8
2785,efficientnetb2,939,1.0,3
2786,efficientnetb2,550,1.0,3
2787,vgg16,350,0.4552780768214839,7
2788,efficientnetb0,550,1.0,3
2789,vgg16,350,0.9150494503700808,13
2790,resnet34,939,0.7089537968694798,4
2791,vgg19,750,1.0,16
2792,resnet50,350,0.8169515861153699,7
2793,resnet34,750,0.3170708984259823,12
2794,densenet121,550,0.6262433485833546,5
2795,vgg19,350,0.9654136477619172,14
2796,vgg19,350,0.9654136477619172,14
2797,efficientnetb0,550,1.0,3
2798,efficientnetb2,350,1.0,3
2799,densenet121,550,0.0,1
2800,vgg16,939,0.5519575390300896,9
2801,resnet50,350,0.8169515861153699,7
2802,densenet121,550,0.6262433485833546,5
2803,efficientnetb1,750,1.0,3
2804,efficientnetb2,750,1.0,3
2805,vgg16,939,0.8568556422949929,11
2806,vgg16,939,0.0,2
2807,efficientnetb1,350,1.0,3
2808,vgg19,550,1.0,15
2809,resnet50,350,0.8169515861153699,7
2810,resnet34,750,0.8389123599870303,9
2811,densenet121,350,0.0523859604428457,3
2812,vgg19,939,0.783629319224574,17
2813,efficientnetb2,350,1.0,3
2814,densenet121,939,0.4858756243316292,5
2815,efficientnetb0,550,1.0,3
2816,efficientnetb2,550,0.0,1
2817,efficientnetb0,350,1.0,3
2818,resnet50,550,0.8501913432605966,5
2819,efficientnetb2,750,0.6313792880026403,4
2820,resnet34,939,0.5574747946963727,9
2821,vgg19,750,0.5392519021115965,9
2822,densenet121,750,1.0,6
2823,resnet50,750,0.692684175445151,7
2824,efficientnetb2,350,1.0,3
2825,densenet121,550,0.6262433485833546,5
2826,efficientnetb1,750,1.0,3
2827,vgg16,750,0.9989474447948092,13
2828,efficientnetb0,350,0.7221681243288518,4
2829,vgg19,939,1.0,15
2830,resnet50,550,0.8501913432605966,5
2831,efficientnetb2,350,1.0,3
2832,resnet34,550,0.8215653788441881,7
2833,efficientnetb2,350,1.0,3
2834,efficientnetb1,939,1.0,3
2835,efficientnetb0,939,1.0,3
2836,resnet34,939,0.8120702549228033,7
2837,resnet50,939,0.8017819857800019,7
2838,efficientnetb0,550,1.0,3
2839,vgg19,750,0.7134880992516057,11
2840,efficientnetb1,550,1.0,3
2841,resnet50,350,1.0,6
2842,densenet121,939,0.4858756243316292,5
2843,resnet50,550,1.0,6
2844,efficientnetb2,350,1.0,3
2845,efficientnetb1,750,1.0,3
2846,vgg16,550,0.9599292331742392,11
2847,vgg19,550,0.1112152559945396,3
2848,resnet34,550,0.9073881434347082,9
2849,resnet34,939,0.8120702549228033,7
2850,resnet50,939,0.8017819857800019,7
2851,efficientnetb1,939,0.7039994792384792,4
2852,resnet50,350,0.8169515861153699,7
2853,efficientnetb0,350,1.0,3
2854,resnet50,939,1.0,6
2855,efficientnetb0,350,1.0,3
2856,efficientnetb2,750,1.0,3
2857,efficientnetb1,350,1.0,3
2858,efficientnetb2,350,1.0,3
2859,efficientnetb2,750,1.0,3
2860,efficientnetb0,750,1.0,3
2861,efficientnetb0,350,1.0,3
2862,densenet121,750,0.6549577219091517,5
2863,efficientnetb0,550,1.0,3
2864,resnet50,939,0.8248723661787692,5
2865,resnet50,550,0.8215124558966982,7
2866,efficientnetb0,550,1.0,3
2867,vgg16,350,0.9150494503700808,13
2868,efficientnetb1,939,1.0,3
2869,resnet50,550,0.4611472962789475,4
2870,efficientnetb1,350,1.0,3
2871,resnet34,550,0.8215653788441881,7
2872,vgg16,939,0.8548072768189431,12
2873,vgg19,350,0.9722792391750928,13
2874,densenet121,939,0.4858756243316292,5
2875,resnet50,750,0.8540914514899219,6
2876,resnet50,939,1.0,6
2877,vgg19,350,0.7439023030951907,11
2878,efficientnetb0,939,1.0,3
2879,resnet50,350,1.0,6
2880,vgg19,350,0.9884623593775808,15
2881,vgg19,750,0.9636492577949504,13
2882,resnet50,939,0.8017819857800019,7
2883,resnet34,550,0.8215653788441881,7
2884,efficientnetb2,550,1.0,3
2885,efficientnetb0,750,1.0,3
2886,vgg16,350,0.6122688308267832,9
2887,efficientnetb0,550,1.0,3
2888,vgg16,750,0.9989474447948092,13
2889,vgg19,939,0.9322438807363724,13
2890,densenet121,550,0.6262433485833546,5
2891,efficientnetb0,350,0.0,1
2892,efficientnetb1,750,1.0,3
2893,efficientnetb0,750,1.0,3
2894,vgg16,350,0.968053827189964,11
2895,efficientnetb1,550,1.0,3
2896,vgg19,939,0.9322438807363724,13
2897,vgg16,750,0.6199568106045172,9
2898,efficientnetb2,550,1.0,3
2899,efficientnetb1,350,1.0,3
2900,resnet50,550,0.8501913432605966,5
2901,resnet34,750,1.0,8
2902,resnet34,550,0.8215653788441881,7
2903,efficientnetb2,350,1.0,3
2904,resnet34,350,0.5163674653124631,5
2905,resnet34,550,0.8215653788441881,7
2906,resnet50,350,0.4097205423764233,4
2907,vgg16,350,0.968053827189964,11
2908,efficientnetb0,350,1.0,3
2909,vgg16,550,0.9599292331742392,11
2910,efficientnetb2,350,1.0,3
2911,vgg16,939,0.4031740758458291,6
2912,vgg16,350,0.968053827189964,11
2913,resnet50,939,1.0,6
2914,vgg19,550,1.0,15
2915,vgg16,550,0.9599292331742392,11
2916,vgg19,750,1.0,16
2917,vgg19,350,0.9654136477619172,14
2918,densenet121,939,0.4858756243316292,5
2919,resnet34,939,0.8527581774225047,5
2920,resnet34,550,0.6271701708292037,6
2921,efficientnetb1,350,0.2323535341648464,2
2922,efficientnetb2,939,1.0,3
2923,vgg16,350,0.6117716042882734,8
2924,resnet34,939,1.0,6
2925,densenet121,750,0.6549577219091517,5
2926,resnet34,939,0.3385797164144236,2
2927,efficientnetb1,939,1.0,3
2928,efficientnetb2,939,1.0,3
2929,densenet121,750,0.6549577219091517,5
2930,efficientnetb2,939,1.0,3
2931,efficientnetb2,939,1.0,3
2932,efficientnetb2,939,1.0,3
2933,densenet121,939,0.4858756243316292,5
2934,efficientnetb0,550,1.0,3
2935,resnet50,750,0.5189759550817877,8
2936,vgg19,939,1.0,15
2937,efficientnetb2,350,1.0,3
2938,vgg19,750,0.9936879963126718,15
2939,efficientnetb2,550,1.0,3
2940,efficientnetb0,550,1.0,3
2941,vgg19,939,1.0,15
2942,densenet121,350,0.6263678162488967,5
2943,efficientnetb0,939,1.0,3
2944,resnet50,939,0.8248723661787692,5
2945,resnet34,750,1.0,8
2946,efficientnetb0,350,1.0,3
2947,vgg19,350,0.7439023030951907,11
2948,vgg16,550,0.9461219284703368,13
2949,resnet34,750,0.6733833829902832,6
2950,resnet50,350,0.8169515861153699,7
2951,efficientnetb0,939,1.0,3
2952,efficientnetb2,939,1.0,3
2953,vgg19,350,0.9722792391750928,13
2954,densenet121,750,1.0,6
2955,efficientnetb0,350,0.2601845258832877,2
2956,efficientnetb1,750,1.0,3
2957,efficientnetb0,350,1.0,3
2958,densenet121,750,0.6549577219091517,5
2959,efficientnetb1,939,1.0,3
2960,vgg16,939,1.0,13
2961,resnet50,550,1.0,6
2962,resnet34,750,0.7880649919244954,7
2963,densenet121,350,0.6263678162488967,5
2964,efficientnetb0,750,1.0,3
2965,efficientnetb0,550,1.0,3
2966,efficientnetb2,550,1.0,3
2967,vgg16,550,0.9461219284703368,13
2968,efficientnetb0,550,0.7484594574197447,4
2969,efficientnetb1,939,1.0,3
2970,resnet34,939,0.8120702549228033,7
2971,densenet121,550,0.6262433485833546,5
2972,vgg16,550,0.0,2
2973,efficientnetb2,939,1.0,3
2974,vgg16,939,0.8568556422949929,11
2975,resnet50,750,0.8540914514899219,6
2976,resnet34,550,0.8215653788441881,7
2977,efficientnetb0,750,1.0,3
2978,vgg16,939,1.0,13
2979,efficientnetb0,350,1.0,3
2980,efficientnetb2,350,1.0,3
2981,resnet34,550,0.8215653788441881,7
2982,vgg16,550,0.9599292331742392,11
2983,vgg16,350,0.9150494503700808,13
2984,efficientnetb2,350,1.0,3
2985,vgg16,550,0.9461219284703368,13
2986,efficientnetb0,550,1.0,3
2987,resnet50,550,0.645703014729161,8
2988,efficientnetb0,750,1.0,3
2989,efficientnetb1,550,1.0,3
2990,efficientnetb0,750,1.0,3
2991,resnet50,939,1.0,6
2992,efficientnetb2,550,1.0,3
2993,efficientnetb0,750,1.0,3
2994,efficientnetb0,750,1.0,3
2995,resnet34,750,0.7880649919244954,7
2996,efficientnetb2,550,1.0,3
2997,vgg16,750,0.8760175184574507,11
2998,vgg19,750,0.9636492577949504,13
2999,vgg16,350,0.9150494503700808,13
3000,efficientnetb2,350,1.0,3
3001,efficientnetb2,939,1.0,3
3002,resnet34,750,0.6733833829902832,6
3003,efficientnetb2,939,1.0,3
3004,vgg16,350,0.9150494503700808,13
3005,resnet34,550,1.0,8
3006,efficientnetb0,750,1.0,3
3007,efficientnetb2,939,1.0,3
3008,efficientnetb2,939,0.6509085704414946,4
3009,efficientnetb1,939,1.0,3
3010,resnet34,939,0.8120702549228033,7
3011,vgg16,750,1.0,14
3012,vgg16,550,0.9461219284703368,13
3013,efficientnetb0,750,1.0,3
3014,vgg16,750,0.0058887013115276,1
3015,efficientnetb0,350,1.0,3
3016,densenet121,750,0.6549577219091517,5
3017,efficientnetb2,350,1.0,3
3018,vgg19,350,0.9884623593775808,15
3019,efficientnetb0,350,1.0,3
3020,resnet34,350,0.7118597986318302,7
3021,efficientnetb1,939,1.0,3
3022,vgg19,550,1.0,15
3023,efficientnetb2,750,1.0,3
3024,vgg16,350,0.9150494503700808,13
3025,vgg19,550,0.9153142027929496,13
3026,efficientnetb2,939,1.0,3
3027,vgg16,550,0.9461219284703368,13
3028,efficientnetb1,350,1.0,3
3029,efficientnetb2,750,1.0,3
3030,efficientnetb1,550,1.0,3
3031,efficientnetb2,350,1.0,3
3032,efficientnetb2,350,1.0,3
3033,vgg16,550,0.6336692532833877,9
3034,resnet34,750,0.6733833829902832,6
3035,vgg19,550,0.9153142027929496,13
3036,efficientnetb0,939,0.6801221238861833,4
3037,vgg16,750,0.8760175184574507,11
3038,resnet34,550,1.0,8
3039,efficientnetb1,550,1.0,3
3040,vgg19,939,1.0,15
3041,resnet50,939,0.8017819857800019,7
3042,efficientnetb1,939,1.0,3
3043,efficientnetb1,350,0.7181138626700144,4
3044,resnet34,939,0.7020867334437453,8
3045,resnet50,550,1.0,6
3046,efficientnetb0,350,1.0,3
3047,vgg19,750,0.9936879963126718,15
3048,vgg16,550,0.9599292331742392,11
3049,vgg19,350,0.4051376815444835,5
3050,densenet121,550,0.0267032533330688,3
3051,resnet34,350,1.0,8
3052,densenet121,750,0.6549577219091517,5
3053,resnet50,550,0.8215124558966982,7
3054,vgg16,550,0.4337023661646058,6
3055,efficientnetb2,350,1.0,3
3056,vgg16,939,1.0,13
3057,efficientnetb1,750,1.0,3
3058,efficientnetb1,350,1.0,3
3059,efficientnetb1,939,1.0,3
3060,vgg16,750,0.9989474447948092,13
3061,efficientnetb1,750,1.0,3
3062,efficientnetb1,550,1.0,3
3063,densenet121,750,0.0,1
3064,efficientnetb2,750,1.0,3
3065,efficientnetb1,750,1.0,3
3066,efficientnetb1,750,1.0,3
3067,efficientnetb1,350,0.7181138626700144,4
3068,efficientnetb1,550,1.0,3
3069,efficientnetb1,550,1.0,3
3070,vgg16,750,0.9989474447948092,13
3071,resnet50,939,0.6400205520491736,8
3072,vgg16,350,0.9150494503700808,13
3073,efficientnetb2,750,1.0,3
3074,efficientnetb1,939,1.0,3
3075,resnet50,550,0.645703014729161,8
3076,densenet121,550,0.6262433485833546,5
3077,efficientnetb1,939,1.0,3
3078,vgg16,939,0.0548212617333455,3
3079,vgg19,350,0.1104026426586838,3
3080,densenet121,350,0.6263678162488967,5
3081,vgg16,939,0.8568556422949929,11
3082,resnet50,750,0.9081489241651808,4
3083,efficientnetb1,350,1.0,3
3084,vgg19,750,0.9936879963126718,15
3085,densenet121,350,0.0523859604428457,3
3086,efficientnetb2,750,1.0,3
3087,vgg19,350,0.9884623593775808,15
3088,efficientnetb1,550,1.0,3
3089,vgg19,550,1.0,15
3090,vgg16,550,0.9461219284703368,13
3091,resnet34,350,1.0,8
3092,densenet121,939,0.4858756243316292,5
3093,resnet34,550,0.5238774014052308,5
3094,efficientnetb0,750,1.0,3
3095,efficientnetb2,550,1.0,3
3096,resnet50,550,0.8215124558966982,7
3097,efficientnetb2,550,1.0,3
3098,densenet121,939,0.4858756243316292,5
3099,vgg19,550,1.0,15
3100,vgg16,550,0.941205716630206,14
3101,efficientnetb0,750,1.0,3
3102,resnet50,350,1.0,6
3103,vgg16,350,0.9150494503700808,13
3104,vgg19,750,1.0,16
3105,resnet50,350,0.8169515861153699,7
3106,vgg16,939,1.0,13
3107,efficientnetb1,750,1.0,3
3108,efficientnetb0,550,1.0,3
3109,efficientnetb2,750,1.0,3
3110,efficientnetb0,750,0.6483214388113725,4
3111,efficientnetb0,350,1.0,3
3112,vgg16,939,1.0,13
3113,resnet34,350,0.19930012289416,2
3114,vgg16,939,1.0,13
3115,resnet50,750,0.692684175445151,7
3116,densenet121,750,0.6549577219091517,5
3117,resnet34,350,0.7118597986318302,7
3118,vgg16,350,0.968053827189964,11
3119,resnet34,350,0.7118597986318302,7
3120,resnet34,939,0.8120702549228033,7
3121,resnet50,939,0.6400205520491736,8
3122,densenet121,939,0.4858756243316292,5
3123,efficientnetb1,939,1.0,3
3124,efficientnetb1,350,1.0,3
3125,efficientnetb2,350,1.0,3
3126,vgg16,939,1.0,13
3127,efficientnetb1,550,1.0,3
3128,vgg16,350,0.9150494503700808,13
3129,efficientnetb2,550,1.0,3
3130,efficientnetb0,350,1.0,3
3131,resnet50,550,0.8215124558966982,7
3132,resnet34,350,0.7118597986318302,7
3133,efficientnetb2,750,1.0,3
3134,vgg16,750,0.4544437830679675,5
3135,vgg16,750,0.9989474447948092,13
3136,vgg16,550,0.0,2
3137,resnet34,350,0.7118597986318302,7
3138,efficientnetb2,750,1.0,3
3139,resnet50,750,0.692684175445151,7
3140,vgg16,550,0.9461219284703368,13
3141,vgg16,939,1.0,13
3142,resnet34,550,1.0,8
3143,efficientnetb1,939,1.0,3
3144,efficientnetb0,550,1.0,3
3145,vgg19,350,1.0,16
3146,resnet50,939,1.0,6
3147,densenet121,939,0.4858756243316292,5
3148,efficientnetb1,939,1.0,3
3149,efficientnetb0,939,1.0,3
3150,vgg16,350,0.9150494503700808,13
3151,densenet121,550,0.6262433485833546,5
3152,efficientnetb2,939,1.0,3
3153,efficientnetb2,350,1.0,3
3154,efficientnetb0,750,1.0,3
3155,densenet121,750,0.6549577219091517,5
3156,efficientnetb0,550,1.0,3
3157,vgg16,750,0.888612802013523,12
3158,efficientnetb0,750,1.0,3
3159,densenet121,550,0.6262433485833546,5
3160,densenet121,750,0.6549577219091517,5
3161,resnet34,939,0.8527581774225047,5
3162,vgg19,350,0.9884623593775808,15
3163,efficientnetb1,939,1.0,3
3164,efficientnetb2,350,0.0,1
3165,efficientnetb0,550,1.0,3
3166,vgg19,350,0.9884623593775808,15
3167,densenet121,550,0.6262433485833546,5
3168,vgg16,350,0.9150494503700808,13
3169,vgg19,750,0.9936879963126718,15
3170,resnet50,550,0.8215124558966982,7
3171,vgg16,550,0.9461219284703368,13
3172,resnet50,939,1.0,6
3173,efficientnetb2,750,1.0,3
3174,efficientnetb2,350,1.0,3
3175,efficientnetb1,350,1.0,3
3176,efficientnetb2,550,0.0,1
3177,vgg16,750,0.9989474447948092,13
3178,efficientnetb1,939,1.0,3
3179,densenet121,350,0.6263678162488967,5
3180,efficientnetb1,350,1.0,3
3181,densenet121,350,0.6263678162488967,5
3182,efficientnetb1,750,1.0,3
3183,resnet34,939,0.7020867334437453,8
3184,resnet50,350,1.0,6
3185,efficientnetb1,939,1.0,3
3186,resnet34,350,0.6392378211717704,6
3187,efficientnetb0,750,1.0,3
3188,efficientnetb1,550,1.0,3
3189,vgg16,939,0.0548212617333455,3
3190,efficientnetb2,750,1.0,3
3191,vgg16,750,0.9989474447948092,13
3192,efficientnetb2,750,1.0,3
3193,resnet34,550,0.9073881434347082,9
3194,resnet34,350,1.0,8
3195,resnet50,550,0.8215124558966982,7
3196,densenet121,350,0.6263678162488967,5
3197,vgg19,750,0.349757663747874,6
3198,densenet121,550,0.1132152876154946,4
3199,efficientnetb1,350,1.0,3
3200,densenet121,939,0.4858756243316292,5
3201,resnet50,939,0.8248723661787692,5
3202,efficientnetb0,939,1.0,3
3203,vgg19,550,0.0192737323606945,1
3204,resnet34,350,1.0,8
3205,resnet34,550,0.8215653788441881,7
3206,vgg16,350,0.9150494503700808,13
3207,efficientnetb1,350,1.0,3
3208,efficientnetb0,750,1.0,3
3209,efficientnetb1,550,0.6878389778024664,4
3210,resnet50,350,0.8169515861153699,7
3211,vgg16,550,0.6336692532833877,9
3212,vgg19,350,0.9884623593775808,15
3213,densenet121,750,1.0,6
3214,resnet50,350,0.8830285561177872,5
3215,efficientnetb2,750,1.0,3
3216,resnet34,550,0.8215653788441881,7
3217,vgg19,350,0.7439023030951907,11
3218,densenet121,550,0.6262433485833546,5
3219,resnet50,750,0.8540914514899219,6
3220,densenet121,350,0.6263678162488967,5
3221,densenet121,550,0.6262433485833546,5
3222,resnet50,350,0.8169515861153699,7
3223,densenet121,939,0.4858756243316292,5
3224,densenet121,550,0.6262433485833546,5
3225,vgg19,939,1.0,15
3226,resnet50,550,0.8215124558966982,7
3227,efficientnetb1,550,1.0,3
3228,efficientnetb1,939,1.0,3
3229,vgg16,350,0.968053827189964,11
3230,resnet50,350,1.0,6
3231,densenet121,550,0.6262433485833546,5
3232,efficientnetb0,939,1.0,3
3233,efficientnetb2,550,1.0,3
3234,densenet121,939,0.4858756243316292,5
3235,resnet50,350,1.0,6
3236,resnet50,550,0.645703014729161,8
3237,densenet121,350,0.6263678162488967,5
3238,vgg16,939,1.0,13
3239,resnet50,350,1.0,6
3240,vgg16,350,0.9150494503700808,13
3241,vgg16,550,0.9461219284703368,13
3242,efficientnetb2,350,0.65175093664593,4
3243,efficientnetb0,350,1.0,3
3244,resnet34,350,0.7118597986318302,7
3245,efficientnetb1,750,1.0,3
3246,densenet121,939,1.0,6
3247,efficientnetb1,939,1.0,3
3248,densenet121,550,0.6262433485833546,5
3249,efficientnetb0,750,1.0,3
3250,resnet50,550,1.0,6
3251,densenet121,550,0.6262433485833546,5
3252,efficientnetb0,550,1.0,3
3253,resnet34,939,0.7020867334437453,8
3254,efficientnetb1,939,1.0,3
3255,efficientnetb1,750,1.0,3
3256,efficientnetb1,550,1.0,3
3257,vgg16,350,0.9150494503700808,13
3258,densenet121,750,0.6549577219091517,5
3259,vgg16,350,0.968053827189964,11
3260,efficientnetb0,350,1.0,3
3261,vgg16,939,1.0,13
3262,vgg19,939,1.0,15
3263,efficientnetb2,550,1.0,3
3264,vgg16,550,0.9461219284703368,13
3265,efficientnetb2,350,1.0,3
3266,resnet50,939,0.8017819857800019,7
3267,resnet50,550,1.0,6
3268,efficientnetb2,550,1.0,3
3269,vgg19,550,1.0,15
3270,resnet50,939,0.8017819857800019,7
3271,resnet50,350,0.8169515861153699,7
3272,efficientnetb1,750,1.0,3
3273,vgg19,350,0.9722792391750928,13
3274,vgg16,750,0.9989474447948092,13
