bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
1.5,inceptionv3,1,200.0,0.021635593308322466,0.0,1.0,0.5032674976507099,135.15815711021423,22734328.0,0.1773082640368302
1.5,inceptionv3,2,200.0,0.022907867583275822,0.04998896275021117,0.9538382438081143,0.4897114716838405,130.80065829937274,22128120.0,0.1773497113697098
1.5,inceptionv3,3,200.0,0.0,0.1662275976468403,0.8459060009923206,1.0,254.1365122611706,44255736.0,0.1736817034241477
1.5,inceptionv3,4,200.0,0.06982075039823848,0.16652478184827388,0.8295069909657489,0.23472538200696544,67.8656015762916,10914296.0,0.1825594462364135
1.5,inceptionv3,5,200.0,0.05123493914919742,0.1914402770795411,0.8060923071672358,0.29817380325672727,83.08814901572008,13642744.0,0.179619127389077
1.5,inceptionv3,6,200.0,0.00986390358718076,0.2893166817828137,0.7026923205769003,0.6972715599859565,178.88908125804022,30972408.0,0.1743231980216618
1.5,inceptionv3,7,200.0,0.11137653866670319,0.30366419885957696,0.6995043870217672,0.15949229214268004,48.17486315507155,7526904.0,0.1853408246037959
1.5,inceptionv3,8,200.0,0.0781546337605394,0.36174150908358077,0.6453167826324459,0.21769896521404053,61.69098351551936,10035705.0,0.1809530742478511
1.5,inceptionv3,9,200.0,0.0667646970021357,0.42451704711452204,0.5757957237674718,0.24837304788428977,68.85278276296762,11290105.0,0.178424716044999
1.5,inceptionv3,10,200.0,0.0656296277555076,0.4895298908785733,0.5164469590229565,0.252670727158392,68.54754853248596,11290105.0,0.1753606531844331
1.5,inceptionv3,11,200.0,0.11767356449467031,0.5500111276695453,0.4499133980505692,0.15658887856158232,44.99602128909184,7102969.0,0.1780289943947261
1.5,inceptionv3,12,200.0,0.11664100496889394,0.6076058828377444,0.39256258888928397,0.15886579637660792,45.00709058688237,7102969.0,0.1754669158324154
1.5,inceptionv3,13,200.0,0.11533901928247296,0.6819928119537595,0.3213597271071689,0.16167809878011402,45.02908075772799,7102969.0,0.1724064733888285
1.5,inceptionv3,14,200.0,0.11405515305361975,0.7574208175814438,0.24447172257243535,0.16246941263958975,45.02266095234798,7102969.0,0.1715657838898964
1.5,inceptionv3,15,200.0,0.11253506242057915,0.8430168664976072,0.15710217745672364,0.16247322168970132,45.02549879367535,7102969.0,0.1715617616349007
1.5,inceptionv3,16,200.0,0.312944128572019,0.881492115657788,0.11464384978139264,0.05952008615333271,19.979425320258507,2621944.0,0.1728661213976698
1.5,inceptionv3,17,200.0,0.18665869755965078,0.9311179533558503,0.06825767304869955,0.09565319405922994,28.78308617151701,4194808.0,0.1720956895483779
1.5,inceptionv3,18,200.0,0.19253636571916077,1.0,0.000283147508309205,0.0956641791146299,28.794735009853657,4194808.0,0.1720759312448191
1.5,inceptionv3,19,200.0,1.0,0.9920824043695547,0.0,0.0007976451921288528,5.689344571186946,66036.0,0.3238207904122567
1.5,resnet50,1,200.0,0.0,0.0,1.0,0.9991339247281686,151.17671704292297,25690617.0,0.174664330864706
1.5,resnet50,2,200.0,0.0006128022785417429,0.08385311486104416,0.8694482390363759,0.9962564211893405,149.9225731446193,25690617.0,0.1751519233603845
1.5,resnet50,3,200.0,0.0006026275622449571,0.18492359968163777,0.7498369684583424,1.0,149.4451720714569,25690617.0,0.1744941443917679
1.5,resnet50,4,200.0,0.16494700841671162,0.3344122277241574,0.6273830569960798,0.4933324933525086,77.25155454415541,12845561.0,0.1768222788016887
1.5,resnet50,5,200.0,0.16474155400247,0.40056500717124205,0.5749120781822221,0.4952227855574261,77.16591004224924,12845561.0,0.1761455302250901
1.5,resnet50,6,200.0,0.16426783311531767,0.4597774075066501,0.518684751201449,0.49748588291241685,77.09245038032532,12845561.0,0.1753454481260997
1.5,resnet50,7,200.0,0.16416721062344566,0.5180590723563913,0.45046849349201407,0.49978417299498246,76.9971669270442,12845561.0,0.1745298534670158
1.5,resnet50,8,200.0,0.46709246409668,0.6167435699067297,0.3635810432254848,0.2536704995797866,41.16345799886263,6423032.0,0.1718588712025988
1.5,resnet50,9,200.0,0.4546905753642512,0.6612359557116134,0.3310098570445529,0.2539772183291631,41.21186107855577,6423032.0,0.1716482612003596
1.5,resnet50,10,200.0,0.45309143524368545,0.7091346766122724,0.28038775921800174,0.2539731887821048,41.19268362338726,6423032.0,0.1716509827201887
1.5,resnet50,11,200.0,0.47344424359788256,0.7547087422238284,0.2435317945152142,0.25398081977358855,41.221828148915215,6423032.0,0.1716458293022081
1.5,resnet50,12,200.0,0.44652913984215065,0.7829124461598015,0.1975285411581141,0.25397519356178244,41.13165338222797,6423032.0,0.1716496292815971
1.5,resnet50,13,200.0,0.4513652147676951,0.8322608224141055,0.15809220706454186,0.2539756856773204,41.171494043790375,6423032.0,0.1716492956578003
1.5,resnet50,14,200.0,1.0,0.9139041795727988,0.081081476307451,0.126308181262475,23.25845720217778,3211768.0,0.1724337609236682
1.5,resnet50,15,200.0,0.9962407262594309,0.9138361114495839,0.0416180425042234,0.12629574407756355,23.07777815598708,3211768.0,0.1724507078205812
1.5,resnet50,16,200.0,0.9054254817306298,0.9903930154986266,3.861798518772658e-05,0.1262787605393638,23.232089281082157,3211768.0,0.1724738645938597
1.5,resnet50,17,200.0,0.9786608107769538,0.9978568774077438,3.7491327643461553e-05,0.1262803359100228,23.26883253684411,3211768.0,0.1724717177540307
1.5,resnet50,18,200.0,0.9759368992655922,1.0,0.0,0.12626958500792634,23.278911884014423,3211768.0,0.1724863746343141
0.095,resnet50,1,0.0,0.0,0.0,1.0,0.00022767112342689445,10.051687061786652,6423081.0,101.65047854408272
