bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
939,efficientnetb0,6,0.0,4.526040458709734,1.7163719534873962,0.26839569211006165,0.007279515266418457,2.0082360804080963,703014.0,737.6069008640111
939,efficientnetb0,7,0.0,3.999504695651416,1.9528303444385529,0.07422372698783875,0.003027498722076416,2.0477597415447235,301606.0,760.7015374996915
939,efficientnetb0,8,0.0,3.993632795090737,1.9502142071723938,0.02472415566444397,0.005134284496307373,1.9976043999195099,502311.0,746.8932081353344
939,efficientnetb1,1,0.0,2.904486056104019,0.11261728405952454,2.6147024631500244,0.16568025946617126,5.181214362382889,12845609.0,680.5068123140143
939,efficientnetb1,2,0.0,3.3813812928429274,0.4369049668312073,2.32148814201355,0.0651673674583435,4.525477856397629,6423081.0,838.1278527904353
939,efficientnetb1,3,0.0,4.992424865746803,1.5472180545330048,1.2279419600963593,0.025797605514526367,2.8314775228500366,2409001.0,723.4776439098357
939,efficientnetb1,4,0.0,4.374393890774349,1.7893030047416687,0.9395042359828949,0.011754542589187622,2.76963147521019,1004071.0,667.1280910259086
939,efficientnetb1,5,0.0,3.922066566069527,2.0025898814201355,0.7468526065349579,0.005388885736465454,2.7860239446163177,502310.0,718.852905237004
939,efficientnetb1,6,0.0,3.4641889407135142,2.2639069259166718,0.4106426239013672,0.007738709449768066,2.7122780680656433,703014.0,698.4464861657607
939,efficientnetb1,7,0.0,3.10519299090877,2.5342133343219757,0.16083958745002747,0.003273904323577881,2.7295945286750793,301606.0,711.3560103132115
939,efficientnetb1,8,0.0,2.952974463847254,2.674937427043915,0.023772835731506348,0.005410373210906982,2.7348873913288116,502311.0,715.0749555641564
939,efficientnetb2,1,0.0,2.739819912683552,0.11653918027877808,2.8635014593601227,0.1545819342136383,5.611484080553055,12845609.0,759.347742793173
939,efficientnetb2,2,0.0,3.184795056321461,0.44762730598449707,2.473415285348892,0.05784812569618225,5.209028542041779,6423081.0,942.3493328501906
939,efficientnetb2,3,0.0,4.895098953593798,1.5782314538955688,1.4251421988010406,0.02702847123146057,3.059809684753418,2409001.0,724.4762439214943
939,efficientnetb2,4,0.0,4.142709512104956,1.8880654275417328,1.047801822423935,0.012362360954284668,2.9770737290382385,1204775.0,744.4682432364159
939,efficientnetb2,5,0.0,3.7130945102687134,2.117568701505661,0.7645627856254578,0.006039649248123169,2.9180919528007507,552486.0,703.6582454755933
939,efficientnetb2,6,0.0,3.3081408501304645,2.3779157400131226,0.4493541121482849,0.00875958800315857,2.865747183561325,753190.0,675.1379280778816
939,efficientnetb2,7,0.0,3.1257198486257525,2.536942183971405,0.18483000993728638,0.003873288631439209,2.756996065378189,326694.0,705.3914395257289
939,efficientnetb2,8,0.0,2.7997119723043324,2.8170672357082367,0.027777433395385742,0.005692332983016968,2.8801169097423553,552487.0,740.7373736358777
939,inceptionv3,1,0.094,1.4432952548299087,0.22015896439552307,5.312234342098236,0.2496858835220337,10.294233471155167,22734328.0,763.6510080602637
939,inceptionv3,2,0.094,1.510461867425228,0.5006060302257538,5.078705847263336,0.21453067660331726,9.865736305713654,22128120.0,801.1909456796071
939,inceptionv3,3,0.094,1.4736923379368847,1.077619582414627,4.477606445550919,0.8063145279884338,9.890395104885101,44255736.0,431.68162715098396
939,inceptionv3,4,0.094,1.7724044857514707,1.1818638145923615,4.408743768930435,0.11157059669494629,8.5633704662323,10914296.0,761.417130553913
939,inceptionv3,5,0.094,1.812241168157787,1.304496020078659,4.293779015541077,0.12854039669036865,8.391938120126724,13642744.0,812.8216366469379
939,inceptionv3,6,0.094,1.9678150704252375,1.742505669593811,3.731861174106598,0.3548644483089447,7.724475085735321,30972408.0,722.2883877379445
939,inceptionv3,7,0.094,2.128853190027914,1.8915959596633911,3.6873823702335358,0.06607568264007568,7.272771656513214,7526904.0,873.2960480912227
939,inceptionv3,8,0.094,2.2860844936376554,2.234596222639084,3.408075511455536,0.09437969326972961,6.858996570110321,10035705.0,817.4707789254919
939,inceptionv3,9,0.094,1.9063086496981911,2.7802152037620544,3.9590155482292175,0.10739824175834656,7.782118320465088,11290105.0,824.211983581174
939,inceptionv3,10,0.094,2.7385054219442733,2.7716133892536163,2.734681010246277,0.118043452501297,5.657863289117813,11290105.0,734.8293076142384
939,inceptionv3,11,0.094,2.4779306466020428,3.2070730924606323,2.4154674410820007,0.06963780522346497,5.7105298936367035,7102969.0,778.2395721132841
939,inceptionv3,12,0.094,2.2418247151927213,3.547743022441864,2.1109644770622253,0.07559400796890259,5.751136749982834,7102969.0,725.4471380198472
939,inceptionv3,13,0.094,2.0411715578444016,3.903813123703003,1.712902992963791,0.07003378868103027,5.70359805226326,7102969.0,775.0308652582394
939,inceptionv3,14,0.094,1.8777346039804395,4.222125291824341,1.3206451535224915,0.07030653953552246,5.628926873207092,7102969.0,770.9697564061055
939,inceptionv3,15,0.094,1.6945448109087637,4.702841699123383,0.8604111671447754,0.06972852349281311,5.649615317583084,7102969.0,777.2988996279807
939,inceptionv3,16,0.094,1.6144320467873123,4.9711902141571045,0.6399978399276733,0.025848478078842163,5.646792382001877,2621944.0,774.3155148387652
939,inceptionv3,17,0.094,1.550404426195236,5.181504637002945,0.38522374629974365,0.04110676050186157,5.620239615440369,4194808.0,778.9681594678095
939,inceptionv3,18,0.094,1.4335077896814241,5.564310789108276,0.003094792366027832,0.041108548641204834,5.615694344043732,4194808.0,778.9527327614464
939,inceptionv3,19,0.094,1.4429743129207133,5.5302837789058685,0.0030774176120758057,0.0006498992443084717,5.528902143239975,66036.0,783.7773650324531
939,mobilenetv2,1,0,4.304720306470998,0.11371183395385742,1.732283502817154,0.14915800094604492,3.4809660017490387,12845609.0,759.4463516334556
939,mobilenetv2,2,0,4.931793372448617,0.2901853919029236,1.5635765194892883,0.06885656714439392,3.0703282356262207,6423081.0,778.9065232465423
939,mobilenetv2,3,0,7.977084186705206,0.8860100507736206,0.9869243800640106,0.014288187026977539,2.0630221366882324,2409001.0,2355.155492384432
939,mobilenetv2,4,0,7.4078969009938955,1.0358795821666718,0.7571077048778534,0.024054884910583496,1.8346689641475677,2409001.0,766.1031207053345
939,mobilenetv2,5,0,6.551384886103521,1.1731850504875183,0.6423865854740143,0.008698642253875732,1.8410262763500214,803367.0,705.4136903072788
939,mobilenetv2,6,0,6.011880732976319,1.27560156583786,0.626885861158371,0.008215546607971191,1.9297830760478973,803367.0,746.7066410663961
939,mobilenetv2,7,0,6.025545657367542,1.286102682352066,0.5467115640640259,0.008537977933883667,1.858261227607727,803367.0,719.0289893175714
939,mobilenetv2,8,0,5.892713148048855,1.3258156180381775,0.4540243148803711,0.0043821632862091064,1.8012375831604004,401958.0,710.2137241051739
939,mobilenetv2,9,0,5.552816002801738,1.3950527906417847,0.42021799087524414,0.0039396584033966064,1.8372565805912018,401958.0,779.7950063216499
939,mobilenetv2,10,0,5.333146964636789,1.447647511959076,0.40228375792503357,0.004105418920516968,1.8717066943645477,401958.0,750.0223341600829
939,mobilenetv2,11,0,5.434307861267685,1.4300412237644196,0.35323813557624817,0.004142254590988159,1.8050932884216309,401958.0,740.894916603439
939,mobilenetv2,12,0,5.361826006080469,1.4535383880138397,0.28404873609542847,0.006206929683685303,1.7609826922416687,602662.0,741.3399672053297
939,mobilenetv2,13,0,4.973861063733733,1.5652796626091003,0.22343334555625916,0.006257832050323486,1.8124597072601318,602662.0,735.8188660473411
939,mobilenetv2,14,0,4.706892210413917,1.6486258506774902,0.1620686650276184,0.006108075380325317,1.834044635295868,602662.0,753.4142112177301
939,mobilenetv2,15,0,4.6751463036947305,1.6640328168869019,0.12632393836975098,0.002583235502243042,1.8116549253463745,251428.0,839.9326730394137
939,mobilenetv2,16,0,4.631611494044714,1.6865516901016235,0.09507930278778076,0.0024711191654205322,1.803318828344345,251428.0,778.8181347049322
939,mobilenetv2,17,0,4.671097242481631,1.6824012696743011,0.06243064999580383,0.002523869276046753,1.7655434608459473,251428.0,761.4634936466759
939,mobilenetv2,18,0,4.462519681368213,1.7499593794345856,0.025320857763290405,0.005262106657028198,1.7985854744911194,502311.0,729.9869458260137
939,resnet18,1,0,6.857650505254644,0.5370847582817078,1.1033565700054169,0.07266107201576233,2.24511057138443,6423081.0,782.8395575253676
939,resnet18,2,0,8.515012756149847,0.7336801886558533,0.8693214356899261,0.07993310689926147,1.8388880491256714,6423081.0,718.265629305914
939,resnet18,3,0,8.433892884210387,0.8975369036197662,0.7106446325778961,0.035649269819259644,1.6651693880558014,3211817.0,725.580802869794
939,resnet18,4,0,7.325442694114418,1.0304563641548157,0.5610479414463043,0.033481210470199585,1.6450165212154388,3211817.0,749.0109470758405
939,resnet18,5,0,6.604722097012619,1.1607694625854492,0.437103271484375,0.016232281923294067,1.6307892799377441,1606183.0,755.9542805699275
939,resnet18,6,0,5.91323404104695,1.2993899583816528,0.2848857641220093,0.01591813564300537,1.6168626546859741,1606183.0,770.1393310932953
939,resnet18,7,0,5.469023766516174,1.4199238121509552,0.16404232382774353,0.008271336555480957,1.610101968050003,803367.0,743.0225817128544
939,resnet18,8,0,4.944372452766219,1.5720164477825165,0.0021550357341766357,0.008419722318649292,1.5999531745910645,803367.0,728.958125667541
939,resnet34,1,,3.4072919123547023,0.5525656044483185,2.2614976167678833,1.5568380653858185,4.381130754947662,6422528.0,81.1746565672159
939,resnet34,2,,3.7437882840849657,0.7040636837482452,2.0364291667938232,1.241229921579361,3.9928374886512756,6422528.0,99.3760284615476
939,resnet34,3,,4.234724979267733,0.9406627118587494,1.8046318590641022,0.8083634078502655,3.5638818442821503,6422528.0,116.16659498740694
939,resnet34,4,,4.716659748741772,1.0983908772468567,1.6574343740940094,0.4959653913974762,3.2620447278022766,3211264.0,92.64075249995417
939,resnet34,5,,5.094394546384186,1.2441181242465973,1.5194395780563354,0.25248268246650696,3.0262973308563232,3211264.0,162.52410089578558
939,resnet34,6,,5.4811585645727865,1.381752222776413,1.3656911253929138,0.0329107940196991,2.790553629398346,3211264.0,746.0454914359584
939,resnet34,7,,4.987518496344474,1.5274164378643036,1.2242994904518127,0.03314727544784546,2.7951122522354126,3211264.0,744.6757811503007
939,resnet34,8,,4.698621850288734,1.6451365053653717,1.1005750000476837,0.012539774179458618,2.768670827150345,1605632.0,979.9979172388123
939,resnet34,9,,4.318765818022219,1.791154831647873,0.9672946631908417,0.012926578521728516,2.781801074743271,1605632.0,953.182020460664
939,resnet34,10,,4.0359838836278055,1.920258641242981,0.8304397463798523,0.01248931884765625,2.7735369503498077,1605632.0,984.4950655708433
939,resnet34,11,,3.8206616440345345,2.029477834701538,0.6914621591567993,0.018217802047729492,2.7494840919971466,1605632.0,727.805689313798
939,resnet34,12,,3.5409749071885095,2.1986336410045624,0.5634239315986633,0.013780534267425537,2.7863073647022247,1605632.0,930.2943351454301
939,resnet34,13,,3.3661519874054187,2.314817428588867,0.43641719222068787,0.01248142123222351,2.774058610200882,1605632.0,989.316133649953
939,resnet34,14,,3.2106403393848564,2.4506151974201202,0.3067517578601837,0.00331878662109375,2.772441565990448,802816.0,1898.1798071503283
939,resnet34,15,,3.0349191849690804,2.588141918182373,0.15631508827209473,0.0030440986156463623,2.759110778570175,802816.0,2105.7494838436864
939,resnet34,16,,2.854431922520789,2.7499206364154816,0.002041250467300415,0.002944737672805786,2.766847997903824,802816.0,2176.957970199225
939,resnet50,1,0,1.4952406382225536,0.3173941969871521,5.301955491304398,0.06323215365409851,10.051687061786652,6423081.0,813.2038283526618
939,resnet50,2,0,1.6820066561284863,0.9784426689147949,4.479005038738251,0.33036261796951294,9.005013644695282,25690666.0,719.7134832753153
939,resnet50,3,0,1.8935567297021547,1.4610600173473358,3.9429620504379272,0.317232221364975,8.060921609401703,25690666.0,738.8066224321985
939,resnet50,4,0,2.1314432296001,1.8757651150226593,3.4658767879009247,0.33483263850212097,7.218374967575073,25690666.0,700.926290066241
939,resnet50,5,0,2.5857190417583658,2.474607437849045,2.9575709402561188,0.14619368314743042,6.10624361038208,12845610.0,749.5780886069914
939,resnet50,6,0,2.817237165500423,2.7054465413093567,2.659401386976242,0.1635861098766327,5.613281071186066,12845610.0,640.5076420583066
939,resnet50,7,0,2.5551936390576704,3.035980135202408,2.371417909860611,0.15703842043876648,5.614770144224167,12845610.0,681.0963325354803
939,resnet50,8,0,2.341345585418026,3.314373254776001,2.079636812210083,0.16916131973266602,5.609779715538025,12845610.0,639.4861548816791
939,resnet50,9,0,2.104909436997879,3.719140410423279,1.6928514540195465,0.06777986884117126,5.516033560037613,6423081.0,733.2872552314323
939,resnet50,10,0,1.9901301902789343,3.9430460929870605,1.500412404537201,0.06801259517669678,5.539955914020538,6423081.0,730.6168381552544
939,resnet50,11,0,1.8939765607069294,4.134898781776428,1.3063720166683197,0.06763356924057007,5.536508172750473,6423081.0,735.9108933798944
939,resnet50,12,0,1.8324279557541414,4.2943863570690155,1.1072032153606415,0.07408049702644348,5.503441244363785,6423081.0,701.7260445347819
939,resnet50,13,0,1.7502886682000702,4.479666173458099,0.930119514465332,0.07068488001823425,5.507703274488449,6423081.0,702.6662417100623
939,resnet50,14,0,1.6718967594585252,4.693481087684631,0.7357913553714752,0.06732147932052612,5.521441459655762,6423081.0,740.1407825996373
939,resnet50,15,0,1.560790632963296,5.054751813411713,0.3781835436820984,0.03145936131477356,5.480686187744141,3211817.0,779.1047167207618
939,resnet50,16,0,1.4958857271584856,5.28193199634552,0.19601818919181824,0.03127020597457886,5.525248765945435,3211817.0,784.0140122307236
939,vgg16,1,0,0.5069883795523636,0.8608357906341553,12.218883454799652,3.4894005060195923,27.94597750902176,102761001.0,293.1332490181696
939,vgg16,2,0,0.5030689966444407,0.9494043290615082,12.203571081161499,3.7615485787391663,28.177548825740814,102761001.0,245.16738492774505
939,vgg16,3,0,0.5384609743341453,2.6710073053836823,10.614614069461823,3.9900887310504913,25.628281831741333,102761001.0,200.87241788163587
939,vgg16,4,0,0.5276849589667985,2.762579709291458,10.290051877498627,4.569100588560104,25.70575723052025,102761001.0,175.0016089268674
939,vgg16,5,0,0.7724920617479208,2.902934491634369,10.09349775314331,0.3121729791164398,19.74510160088539,25690665.0,694.873460963641
939,vgg16,6,0,0.763353554975274,3.701495945453644,9.35489746928215,0.9505245387554169,19.599255710840225,51380777.0,418.65097523419814
939,vgg16,7,0,0.773439385390231,3.729866862297058,9.284362196922302,0.8126191794872284,19.303816705942154,51380777.0,498.40507403821334
939,vgg16,8,0,0.8670582816073195,4.950368285179138,8.074462860822678,1.006459355354309,17.44313755631447,51380777.0,401.56423646747663
939,vgg16,9,0,0.8594064520287433,5.017060607671738,8.19062876701355,1.0179230272769928,17.658737540245056,51380777.0,409.3896208518919
939,vgg16,10,0,0.9843843163116113,5.13250070810318,7.979514896869659,0.1286712884902954,15.809179693460464,12845609.0,769.9724866741096
939,vgg16,11,0,1.0562451698399573,5.576233834028244,7.3009258806705475,0.27350330352783203,14.79161623120308,25690666.0,729.5212877221761
939,vgg16,12,0,1.0549227685865652,5.6546595096588135,7.291565507650375,0.29027149081230164,14.792096942663193,25690666.0,699.1181041616137
939,vgg16,13,0,1.1486575250853523,6.744809597730637,6.090887874364853,0.2738083600997925,13.17391261458397,25690666.0,724.1323309148688
939,vgg16,14,0,1.1402475784772412,6.788879215717316,6.084461092948914,0.30001017451286316,13.26635479927063,25690666.0,679.4445756999332
939,vgg16,15,0,0.9802759473108316,7.918843567371368,4.936738014221191,0.29710617661476135,13.239985644817352,25690666.0,705.0065976928936
939,vgg16,16,0,0.9851267769548362,7.890963762998581,4.936205297708511,0.28445202112197876,13.181844145059586,25690666.0,712.2655485052621
939,vgg16,17,0,0.978930708912455,8.072636306285858,4.957217454910278,0.06556820869445801,13.125137627124786,6423082.0,755.7123824447056
939,vgg16,18,0,0.898116870343706,8.766551285982132,4.434636265039444,0.14555510878562927,13.407180577516556,12845610.0,689.0724464982663
939,vgg16,19,0,0.8816795715407312,8.900158047676086,4.355038374662399,0.1315949261188507,13.42568325996399,12845610.0,746.3658918536346
939,vgg16,20,0,0.7835641987582257,10.074700951576233,3.099983185529709,0.13555952906608582,13.344527631998062,12845610.0,728.3740592336569
939,vgg16,21,0,0.7892512061893692,10.00157818198204,3.0728625655174255,0.1406038999557495,13.276103615760803,12845610.0,707.4763886514422
939,vgg16,22,0,0.6955833698847652,11.370557248592377,1.7779656052589417,0.13946497440338135,13.332488358020782,12845610.0,712.433514476978
939,vgg16,23,0,0.703366696370564,11.229569673538208,1.7440061569213867,0.13445675373077393,13.144575089216232,12845610.0,742.9245457413658
939,vgg16,24,0,0.6943272164735982,11.44000717997551,1.7432615160942078,0.031711578369140625,13.232914924621582,3211817.0,773.3351626118598
939,vgg16,25,0,0.6860329565138696,11.621923267841339,1.4383732378482819,0.0316886305809021,13.110683530569077,3211817.0,774.602341921452
939,vgg16,26,0,0.6810484560732446,11.663134127855301,1.4223982095718384,0.03371533751487732,13.136869668960571,3211817.0,738.2641357730406
939,vgg16,27,0,0.6720102559853808,11.828571319580078,1.104128211736679,0.03168290853500366,12.981900662183762,3211817.0,773.528990978712
939,vgg16,28,0,0.6639355801673221,11.953647941350937,1.1228022277355194,0.031685858964920044,13.127096772193909,3211817.0,773.8423967104753
939,vgg16,29,0,0.6507687195536538,12.22072085738182,0.810617595911026,0.034389108419418335,13.085605770349503,3211817.0,721.893230596195
939,vgg16,30,0,0.6547791429376469,12.150987684726715,0.8077150583267212,0.031506359577178955,13.011650949716568,3211817.0,778.610269907494
939,vgg19,1,0.0,0.44891703957153967,0.8647775650024414,14.243213415145874,3.7621109783649445,31.973481565713882,102761001.0,275.26087456588374
939,vgg19,2,0.0,0.43894259444149425,0.9577911794185638,14.2930146753788,3.8820242881774902,32.222139805555344,102761001.0,211.6658934891946
939,vgg19,3,0.0,0.468072770562603,2.6928935647010803,12.640626311302185,4.270595580339432,29.813100159168243,102761001.0,191.44959331701867
939,vgg19,4,0.0,0.5010827365549222,2.771761178970337,12.075851947069168,3.9412817656993866,28.366886228322983,102761001.0,211.92322646127982
939,vgg19,5,0.0,0.6445664824673027,2.9085077345371246,12.09683683514595,0.2943247854709625,23.435721218585968,25690665.0,730.6336555653311
939,vgg19,6,0.0,0.60971101459276,3.726948469877243,11.969918459653854,1.0106191635131836,24.642814427614212,51380777.0,410.221257708426
939,vgg19,7,0.0,0.6398069987890463,3.759746104478836,11.351974189281464,1.0380939245224,23.488733798265457,51380777.0,392.8227368481984
939,vgg19,8,0.0,0.7056065919133896,4.998679101467133,10.1238372027874,1.05634143948555,21.345007568597794,51380777.0,396.8522506175234
939,vgg19,9,0.0,0.7005653849396435,5.030124515295029,10.146145850419998,1.152263730764389,21.548277854919434,51380777.0,374.8803819325264
939,vgg19,10,0.0,0.8093728356508324,5.155879706144333,9.79465600848198,0.13013535737991333,19.229001730680466,12845609.0,771.778579708751
939,vgg19,11,0.0,0.8211831578991383,5.6622494161129,9.45704111456871,0.3157002627849579,18.92152437567711,25690666.0,690.6083252002802
939,vgg19,12,0.0,0.8482607040478255,5.705578535795212,9.167156159877777,0.3006187975406647,18.39212679862976,25690666.0,703.7890136174649
939,vgg19,13,0.0,0.9451953512849003,6.832726448774338,8.191905558109283,0.2843165695667267,16.630874395370483,25690666.0,757.2117553007229
939,vgg19,14,0.0,0.959481703054134,6.824057251214981,8.051367491483688,0.29917287826538086,16.41767728328705,25690666.0,701.5934801191153
939,vgg19,15,0.0,0.9819901459507847,7.904530197381973,6.878025829792023,0.29604920744895935,15.185182869434357,25690666.0,707.7929993783885
939,vgg19,16,0.0,0.9786613179858842,7.9148812890052795,6.805667698383331,0.3193376660346985,15.16189193725586,25690666.0,656.5019291884952
939,vgg19,17,0.0,0.8644905775372914,8.989174544811249,5.742994964122772,0.31989285349845886,15.166025608778,25690666.0,660.1947239043866
939,vgg19,18,0.0,0.8469183478900335,9.074789375066757,5.770377963781357,0.2938738167285919,15.305128395557404,25690666.0,701.9078959229108
939,vgg19,19,0.0,0.8362210383317203,9.467693090438843,5.6695588529109955,0.06600978970527649,15.23664140701294,6423082.0,750.5471987873497
939,vgg19,20,0.0,0.7922092175488094,9.962228059768677,5.071888715028763,0.14771965146064758,15.238877803087234,12845610.0,676.6119380074186
939,vgg19,21,0.0,0.7971904832773479,9.84255900979042,5.121950775384903,0.15154701471328735,15.160048574209213,12845610.0,656.2877369983261
939,vgg19,22,0.0,0.7156380730945117,11.071452468633652,3.9166261553764343,0.14756980538368225,15.177355527877808,12845610.0,676.4648158977946
939,vgg19,23,0.0,0.685830513991318,11.452043801546097,3.8504665195941925,0.1457625925540924,15.49785128235817,12845610.0,692.0765421749209
939,vgg19,24,0.0,0.6343047014314753,12.50724270939827,2.5669040083885193,0.13895481824874878,15.252188563346863,12845610.0,718.3520138021729
939,vgg19,25,0.0,0.6355553986396706,12.397186845541,2.574977844953537,0.1358148753643036,15.153002440929413,12845610.0,731.4586553343644
939,vgg19,26,0.0,0.5722294831750502,13.804328471422195,1.258310616016388,0.13918736577033997,15.24024710059166,12845610.0,718.746417298592
939,vgg19,27,0.0,0.5667718790292858,13.968043982982635,1.2723414599895477,0.14092957973480225,15.41034010052681,12845610.0,713.5231072704644
939,vgg19,28,0.0,0.570968120651261,13.900075912475586,1.226281613111496,0.032071083784103394,15.170175015926361,3211817.0,764.9044230128604
939,vgg19,29,0.0,0.5580339178511986,14.255200296640396,0.9125261604785919,0.03299307823181152,15.212302178144455,3211817.0,748.4759078137286
939,vgg19,30,0.0,0.5560006500312367,14.263718575239182,0.895783394575119,0.03253862261772156,15.202835410833359,3211817.0,754.4565033085319
939,vgg19,31,0.0,0.5511663879946234,14.467088907957077,0.6209008395671844,0.03200772404670715,15.130852609872818,3211817.0,766.512474057919
939,vgg19,32,0.0,0.5473071358517413,14.52789118885994,0.6176409125328064,0.032375216484069824,15.188210904598236,3211817.0,759.0690891917765
939,vgg19,33,0.0,0.5387672866462289,14.794716507196426,0.31156161427497864,0.03251171112060547,15.148514568805695,3211817.0,755.0561501206107
939,vgg19,34,0.0,0.5349837168913134,14.848504900932312,0.3108513355255127,0.03212323784828186,15.201318383216858,3211817.0,765.7394536080305
