bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
939,mobilenetv2,15,0.0,0.10086854388735267,0.9474855972832409,0.059171230781839,0.0007643242221903243,1.8116549253463743,251428.0,104.99158412992672
939,mobilenetv2,16,0.0,0.08901383365987921,0.9612481072878658,0.04086700152848925,0.0,1.803318828344345,251428.0,97.35226683811652
939,mobilenetv2,17,0.0,0.09976596763261578,0.9587115592949991,0.021740248587187094,0.0003596102799777939,1.7655434608459473,251428.0,95.18293670583448
939,mobilenetv2,18,0.0,0.04296942787901277,1.0,0.0,0.019026837694877338,1.7985854744911194,502311.0,91.2483682282517
939,vgg16,1,0.0,0.006071023159888222,0.0,1.0,0.7620545099330046,27.94597750902176,102761001.0,36.6416561272712
939,vgg16,2,0.0,0.0,0.007796605151103881,0.9986581239443557,0.8220308011097885,28.17754882574081,102761001.0,30.64592311596813
939,vgg16,3,0.0,0.05482126173334551,0.15934769622346004,0.8594123467817993,0.8723967308907224,25.628281831741333,102761001.0,25.109052235204484
939,vgg16,4,0.0,0.038129491522727314,0.1674087288280789,0.8309698437280791,1.0,25.70575723052025,102761001.0,21.875201115858424
939,vgg16,5,0.0,0.41732938742597164,0.17976402833315516,0.8137451286484148,0.06185361788115873,19.74510160088539,25690665.0,86.85918262045513
939,vgg16,6,0.0,0.4031740758458291,0.2500606421745048,0.7490190411699884,0.20253423572081505,19.599255710840225,51380777.0,52.33137190427477
939,vgg16,7,0.0,0.4187967673445678,0.25255810730524464,0.742837792247078,0.17214250117845623,19.303816705942157,51380777.0,62.30063425477667
939,vgg16,8,0.0,0.5638100259338691,0.35999769984607916,0.6368101451155544,0.21486121203826988,17.44313755631447,51380777.0,50.19552955843458
939,vgg16,9,0.0,0.5519575390300896,0.3658685622800504,0.6469901636863765,0.21738758864758898,17.658737540245056,51380777.0,51.173702606486486
939,vgg16,10,0.0,0.7455450313368192,0.37603064576532746,0.6284895279224575,0.021413313753904224,15.809179693460464,12845609.0,96.2465608342637
939,vgg16,11,0.0,0.8568556422949929,0.4150920555698991,0.5690224345782863,0.053331552302528215,14.79161623120308,25690666.0,91.190160965272
939,vgg16,12,0.0,0.8548072768189431,0.4219957940469841,0.5682021528424506,0.05702694383343381,14.792096942663193,25690666.0,87.38976302020171
939,vgg16,13,0.0,1.0,0.517960681162161,0.4629826352988624,0.0533987810049124,13.17391261458397,25690666.0,90.5165413643586
939,vgg16,14,0.0,0.986973209346794,0.5218400881920506,0.462419434302028,0.05917316564373975,13.26635479927063,25690666.0,84.93057196249165
939,vgg16,15,0.0,0.7391812735874347,0.621309787490475,0.3618405068117921,0.0585331793973819,13.239985644817352,25690666.0,88.1258247116117
939,vgg16,16,0.0,0.746695083747165,0.6188555545287001,0.3617938230284869,0.05574444271132989,13.181844145059586,25690666.0,89.03319356315777
939,vgg16,17,0.0,0.7370975339620958,0.6348480176759782,0.36363519075453515,0.007506587719923527,13.125137627124786,6423082.0,94.4640478055882
939,vgg16,18,0.0,0.6119189798079298,0.6959327008060463,0.31783960070502204,0.025134188614748313,13.407180577516556,12845610.0,86.1340558122833
939,vgg16,19,0.0,0.5864580273918906,0.70769397839899,0.31086416334300326,0.022057628225630493,13.42568325996399,12845610.0,93.29573648170432
939,vgg16,20,0.0,0.4344798424333491,0.8110878857315768,0.20087935324059392,0.022931351777620228,13.344527631998062,12845610.0,91.04675740420711
939,vgg16,21,0.0,0.4432888704451657,0.8046509570862128,0.19850267987376619,0.024043035774713634,13.276103615760803,12845610.0,88.43454858143028
939,vgg16,22,0.0,0.2981998049210142,0.92516089698143,0.08502639810592177,0.023792038110556368,13.332488358020782,12845610.0,89.05418930962225
939,vgg16,23,0.0,0.3102559771466817,0.9127498933290371,0.0820504146520231,0.022688320938003024,13.144575089216232,12845610.0,92.86556821767071
939,vgg16,24,0.0,0.29625405564600676,0.931274509132879,0.08198515921092303,4.5226342772323265e-05,13.232914924621582,3211817.0,96.66689532648248
939,vgg16,25,0.0,0.2834064606310224,0.9472884112803867,0.05526674899622816,4.016908399587219e-05,13.110683530569077,3211817.0,96.8252927401815
939,vgg16,26,0.0,0.27568559785072716,0.9509161645342105,0.05386680223167236,0.0004868169841166093,13.136869668960571,3211817.0,92.28301697163008
939,vgg16,27,0.0,0.26168565874138305,0.9654794449505804,0.02597570582707166,3.8908053236014556e-05,12.981900662183762,3211817.0,96.691123872339
939,vgg16,28,0.0,0.24917819390529172,0.9764898223475293,0.027612174184213096,3.955827222156364e-05,13.127096772193909,3211817.0,96.73029958880942
939,vgg16,29,0.0,0.22878306599701528,1.0,0.00025435936824856186,0.000635303356088222,13.085605770349504,3211817.0,90.23665382452438
939,vgg16,30,0.0,0.2349951085091062,0.9938614543857293,0.0,0.0,13.011650949716568,3211817.0,97.32628373843674
939,inceptionv3,1,0.094,0.0074999869015191165,0.0,1.0,0.30910626505463445,10.294233471155168,22734328.0,95.45637600753297
939,inceptionv3,2,0.094,0.058968748939694726,0.052477376210266026,0.9560140153782511,0.2654712267713768,9.865736305713654,22128120.0,100.14886820995088
939,inceptionv3,3,0.094,0.03079281315306397,0.1604484015693533,0.8427946454741313,1.0,9.8903951048851,44255736.0,53.960203393873
939,inceptionv3,4,0.094,0.25969142601615625,0.1799546273647512,0.829824097117784,0.1376760174063265,8.5633704662323,10914296.0,95.17714131923913
939,inceptionv3,5,0.094,0.2902176748165008,0.20290161867574164,0.8081700463853346,0.1587391240514265,8.391938120126724,13642744.0,101.60270458086724
